"Column Name","Label"
"S1701_C02_031M","Below poverty level!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months"
"S1701_C02_031MA","Annotation of Below poverty level!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months"
"S1701_C03_031E","Percent below poverty level!!Estimate!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months"
"S1701_C03_031M","Percent below poverty level!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months"
"S1701_C03_031MA","Annotation of Percent below poverty level!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months"
"S1701_C03_031EA","Annotation of Percent below poverty level!!Estimate!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months"
"S1701_C01_032E","Total!!Estimate!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C01_032EA","Annotation of Total!!Estimate!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C01_032M","Total!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C01_032MA","Annotation of Total!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C02_032E","Below poverty level!!Estimate!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C02_032M","Below poverty level!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C02_032MA","Annotation of Below poverty level!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C02_032EA","Annotation of Below poverty level!!Estimate!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C03_032E","Percent below poverty level!!Estimate!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C03_032M","Percent below poverty level!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C03_032MA","Annotation of Percent below poverty level!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C03_032EA","Annotation of Percent below poverty level!!Estimate!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C01_033E","Total!!Estimate!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C01_033M","Total!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C01_033MA","Annotation of Total!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C01_033EA","Annotation of Total!!Estimate!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C02_033E","Below poverty level!!Estimate!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C02_033M","Below poverty level!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C02_033MA","Annotation of Below poverty level!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C02_033EA","Annotation of Below poverty level!!Estimate!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C03_033E","Percent below poverty level!!Estimate!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C03_033M","Percent below poverty level!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C03_033MA","Annotation of Percent below poverty level!!Margin of Error!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C03_033EA","Annotation of Percent below poverty level!!Estimate!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C01_034E","Total!!Estimate!!All Individuals below!!50 percent of poverty level"
"S1701_C01_034M","Total!!Margin of Error!!All Individuals below!!50 percent of poverty level"
"S1701_C01_034MA","Annotation of Total!!Margin of Error!!All Individuals below!!50 percent of poverty level"
"S1701_C01_034EA","Annotation of Total!!Estimate!!All Individuals below!!50 percent of poverty level"
"S1701_C02_034E","Below poverty level!!Estimate!!All Individuals below!!50 percent of poverty level"
"S1701_C02_034M","Below poverty level!!Margin of Error!!All Individuals below!!50 percent of poverty level"
"S1701_C02_034MA","Annotation of Below poverty level!!Margin of Error!!All Individuals below!!50 percent of poverty level"
"S1701_C02_034EA","Annotation of Below poverty level!!Estimate!!All Individuals below!!50 percent of poverty level"
"S1701_C03_034E","Percent below poverty level!!Estimate!!All Individuals below!!50 percent of poverty level"
"S1701_C03_034M","Percent below poverty level!!Margin of Error!!All Individuals below!!50 percent of poverty level"
"S1701_C03_034MA","Annotation of Percent below poverty level!!Margin of Error!!All Individuals below!!50 percent of poverty level"
"S1701_C03_034EA","Annotation of Percent below poverty level!!Estimate!!All Individuals below!!50 percent of poverty level"
"S1701_C01_035E","Total!!Estimate!!All Individuals below!!125 percent of poverty level"
"S1701_C01_035M","Total!!Margin of Error!!All Individuals below!!125 percent of poverty level"
"S1701_C01_035MA","Annotation of Total!!Margin of Error!!All Individuals below!!125 percent of poverty level"
"S1701_C01_035EA","Annotation of Total!!Estimate!!All Individuals below!!125 percent of poverty level"
"S1701_C02_035E","Below poverty level!!Estimate!!All Individuals below!!125 percent of poverty level"
"S1701_C02_035M","Below poverty level!!Margin of Error!!All Individuals below!!125 percent of poverty level"
"S1701_C02_035MA","Annotation of Below poverty level!!Margin of Error!!All Individuals below!!125 percent of poverty level"
"S1701_C02_035EA","Annotation of Below poverty level!!Estimate!!All Individuals below!!125 percent of poverty level"
"S1701_C03_035E","Percent below poverty level!!Estimate!!All Individuals below!!125 percent of poverty level"
"S1701_C03_035EA","Annotation of Percent below poverty level!!Estimate!!All Individuals below!!125 percent of poverty level"
"S1701_C03_035M","Percent below poverty level!!Margin of Error!!All Individuals below!!125 percent of poverty level"
"S1701_C03_035MA","Annotation of Percent below poverty level!!Margin of Error!!All Individuals below!!125 percent of poverty level"
"S1701_C01_036E","Total!!Estimate!!All Individuals below!!150 percent of poverty level"
"S1701_C01_036M","Total!!Margin of Error!!All Individuals below!!150 percent of poverty level"
"S1701_C01_036MA","Annotation of Total!!Margin of Error!!All Individuals below!!150 percent of poverty level"
"S1701_C01_036EA","Annotation of Total!!Estimate!!All Individuals below!!150 percent of poverty level"
"S1701_C02_036E","Below poverty level!!Estimate!!All Individuals below!!150 percent of poverty level"
"S1701_C02_036M","Below poverty level!!Margin of Error!!All Individuals below!!150 percent of poverty level"
"S1701_C02_036MA","Annotation of Below poverty level!!Margin of Error!!All Individuals below!!150 percent of poverty level"
"S1701_C02_036EA","Annotation of Below poverty level!!Estimate!!All Individuals below!!150 percent of poverty level"
"S1701_C03_036E","Percent below poverty level!!Estimate!!All Individuals below!!150 percent of poverty level"
"S1701_C03_036EA","Annotation of Percent below poverty level!!Estimate!!All Individuals below!!150 percent of poverty level"
"S1701_C03_036M","Percent below poverty level!!Margin of Error!!All Individuals below!!150 percent of poverty level"
"S1701_C03_036MA","Annotation of Percent below poverty level!!Margin of Error!!All Individuals below!!150 percent of poverty level"
"S1701_C01_037E","Total!!Estimate!!All Individuals below!!185 percent of poverty level"
"S1701_C01_037M","Total!!Margin of Error!!All Individuals below!!185 percent of poverty level"
"S1701_C01_037MA","Annotation of Total!!Margin of Error!!All Individuals below!!185 percent of poverty level"
"S1701_C01_037EA","Annotation of Total!!Estimate!!All Individuals below!!185 percent of poverty level"
"S1701_C02_037E","Below poverty level!!Estimate!!All Individuals below!!185 percent of poverty level"
"S1701_C02_037EA","Annotation of Below poverty level!!Estimate!!All Individuals below!!185 percent of poverty level"
"S1701_C02_037M","Below poverty level!!Margin of Error!!All Individuals below!!185 percent of poverty level"
"S1701_C02_037MA","Annotation of Below poverty level!!Margin of Error!!All Individuals below!!185 percent of poverty level"
"S1701_C03_037E","Percent below poverty level!!Estimate!!All Individuals below!!185 percent of poverty level"
"S1701_C03_037M","Percent below poverty level!!Margin of Error!!All Individuals below!!185 percent of poverty level"
"S1701_C03_037MA","Annotation of Percent below poverty level!!Margin of Error!!All Individuals below!!185 percent of poverty level"
"S1701_C03_037EA","Annotation of Percent below poverty level!!Estimate!!All Individuals below!!185 percent of poverty level"
"S1701_C01_038E","Total!!Estimate!!All Individuals below!!200 percent of poverty level"
"S1701_C01_038M","Total!!Margin of Error!!All Individuals below!!200 percent of poverty level"
"S1701_C01_038MA","Annotation of Total!!Margin of Error!!All Individuals below!!200 percent of poverty level"
"S1701_C01_038EA","Annotation of Total!!Estimate!!All Individuals below!!200 percent of poverty level"
"S1701_C02_038E","Below poverty level!!Estimate!!All Individuals below!!200 percent of poverty level"
"S1701_C02_038EA","Annotation of Below poverty level!!Estimate!!All Individuals below!!200 percent of poverty level"
"S1701_C02_038M","Below poverty level!!Margin of Error!!All Individuals below!!200 percent of poverty level"
"S1701_C02_038MA","Annotation of Below poverty level!!Margin of Error!!All Individuals below!!200 percent of poverty level"
"S1701_C03_038E","Percent below poverty level!!Estimate!!All Individuals below!!200 percent of poverty level"
"S1701_C03_038EA","Annotation of Percent below poverty level!!Estimate!!All Individuals below!!200 percent of poverty level"
"S1701_C03_038M","Percent below poverty level!!Margin of Error!!All Individuals below!!200 percent of poverty level"
"S1701_C03_038MA","Annotation of Percent below poverty level!!Margin of Error!!All Individuals below!!200 percent of poverty level"
"S1701_C01_039E","Total!!Estimate!!Unrelated individuals for whom poverty status is determined"
"S1701_C01_039EA","Annotation of Total!!Estimate!!Unrelated individuals for whom poverty status is determined"
"S1701_C01_039M","Total!!Margin of Error!!Unrelated individuals for whom poverty status is determined"
"S1701_C01_039MA","Annotation of Total!!Margin of Error!!Unrelated individuals for whom poverty status is determined"
"S1701_C02_039E","Below poverty level!!Estimate!!Unrelated individuals for whom poverty status is determined"
"S1701_C02_039EA","Annotation of Below poverty level!!Estimate!!Unrelated individuals for whom poverty status is determined"
"S1701_C02_039M","Below poverty level!!Margin of Error!!Unrelated individuals for whom poverty status is determined"
"S1701_C02_039MA","Annotation of Below poverty level!!Margin of Error!!Unrelated individuals for whom poverty status is determined"
"S1701_C03_039E","Percent below poverty level!!Estimate!!Unrelated individuals for whom poverty status is determined"
"S1701_C03_039M","Percent below poverty level!!Margin of Error!!Unrelated individuals for whom poverty status is determined"
"S1701_C03_039MA","Annotation of Percent below poverty level!!Margin of Error!!Unrelated individuals for whom poverty status is determined"
"S1701_C03_039EA","Annotation of Percent below poverty level!!Estimate!!Unrelated individuals for whom poverty status is determined"
"S1701_C01_040E","Total!!Estimate!!Unrelated individuals for whom poverty status is determined!!Male"
"S1701_C01_040EA","Annotation of Total!!Estimate!!Unrelated individuals for whom poverty status is determined!!Male"
"S1701_C01_040M","Total!!Margin of Error!!Unrelated individuals for whom poverty status is determined!!Male"
"S1701_C01_040MA","Annotation of Total!!Margin of Error!!Unrelated individuals for whom poverty status is determined!!Male"
"S1701_C02_040E","Below poverty level!!Estimate!!Unrelated individuals for whom poverty status is determined!!Male"
"S1701_C02_040EA","Annotation of Below poverty level!!Estimate!!Unrelated individuals for whom poverty status is determined!!Male"
"S1701_C02_040M","Below poverty level!!Margin of Error!!Unrelated individuals for whom poverty status is determined!!Male"
"S1701_C02_040MA","Annotation of Below poverty level!!Margin of Error!!Unrelated individuals for whom poverty status is determined!!Male"
"S1701_C03_040E","Percent below poverty level!!Estimate!!Unrelated individuals for whom poverty status is determined!!Male"
"S1701_C03_040EA","Annotation of Percent below poverty level!!Estimate!!Unrelated individuals for whom poverty status is determined!!Male"
"S1701_C03_040M","Percent below poverty level!!Margin of Error!!Unrelated individuals for whom poverty status is determined!!Male"
"S1701_C03_040MA","Annotation of Percent below poverty level!!Margin of Error!!Unrelated individuals for whom poverty status is determined!!Male"
"S1701_C01_041E","Total!!Estimate!!Unrelated individuals for whom poverty status is determined!!Female"
"S1701_C01_041EA","Annotation of Total!!Estimate!!Unrelated individuals for whom poverty status is determined!!Female"
"S1701_C01_041M","Total!!Margin of Error!!Unrelated individuals for whom poverty status is determined!!Female"
"S1701_C01_041MA","Annotation of Total!!Margin of Error!!Unrelated individuals for whom poverty status is determined!!Female"
"S1701_C02_041E","Below poverty level!!Estimate!!Unrelated individuals for whom poverty status is determined!!Female"
"S1701_C02_041EA","Annotation of Below poverty level!!Estimate!!Unrelated individuals for whom poverty status is determined!!Female"
"S1701_C02_041M","Below poverty level!!Margin of Error!!Unrelated individuals for whom poverty status is determined!!Female"
"S1701_C02_041MA","Annotation of Below poverty level!!Margin of Error!!Unrelated individuals for whom poverty status is determined!!Female"
"S1701_C03_041E","Percent below poverty level!!Estimate!!Unrelated individuals for whom poverty status is determined!!Female"
"S1701_C03_041EA","Annotation of Percent below poverty level!!Estimate!!Unrelated individuals for whom poverty status is determined!!Female"
"S1701_C03_041M","Percent below poverty level!!Margin of Error!!Unrelated individuals for whom poverty status is determined!!Female"
"S1701_C03_041MA","Annotation of Percent below poverty level!!Margin of Error!!Unrelated individuals for whom poverty status is determined!!Female"
"S1701_C01_042E","Total!!Estimate!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C01_042EA","Annotation of Total!!Estimate!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C01_042M","Total!!Margin of Error!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C01_042MA","Annotation of Total!!Margin of Error!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C02_042E","Below poverty level!!Estimate!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C02_042M","Below poverty level!!Margin of Error!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C02_042MA","Annotation of Below poverty level!!Margin of Error!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C02_042EA","Annotation of Below poverty level!!Estimate!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C03_042E","Percent below poverty level!!Estimate!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C03_042M","Percent below poverty level!!Margin of Error!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C03_042MA","Annotation of Percent below poverty level!!Margin of Error!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C03_042EA","Annotation of Percent below poverty level!!Estimate!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C01_043E","Total!!Estimate!!Worked full-time, year-round in the past 12 months"
"S1701_C01_043M","Total!!Margin of Error!!Worked full-time, year-round in the past 12 months"
"S1701_C01_043MA","Annotation of Total!!Margin of Error!!Worked full-time, year-round in the past 12 months"
"S1701_C01_043EA","Annotation of Total!!Estimate!!Worked full-time, year-round in the past 12 months"
"S1701_C02_043E","Below poverty level!!Estimate!!Worked full-time, year-round in the past 12 months"
"S1701_C02_043M","Below poverty level!!Margin of Error!!Worked full-time, year-round in the past 12 months"
"S1701_C02_043MA","Annotation of Below poverty level!!Margin of Error!!Worked full-time, year-round in the past 12 months"
"S1701_C02_043EA","Annotation of Below poverty level!!Estimate!!Worked full-time, year-round in the past 12 months"
"S1701_C03_043E","Percent below poverty level!!Estimate!!Worked full-time, year-round in the past 12 months"
"S1701_C03_043EA","Annotation of Percent below poverty level!!Estimate!!Worked full-time, year-round in the past 12 months"
"S1701_C03_043M","Percent below poverty level!!Margin of Error!!Worked full-time, year-round in the past 12 months"
"S1701_C03_043MA","Annotation of Percent below poverty level!!Margin of Error!!Worked full-time, year-round in the past 12 months"
"S1701_C01_044E","Total!!Estimate!!Worked less than full-time, year-round in the past 12 months"
"S1701_C01_044M","Total!!Margin of Error!!Worked less than full-time, year-round in the past 12 months"
"S1701_C01_044MA","Annotation of Total!!Margin of Error!!Worked less than full-time, year-round in the past 12 months"
"S1701_C01_044EA","Annotation of Total!!Estimate!!Worked less than full-time, year-round in the past 12 months"
"S1701_C02_044E","Below poverty level!!Estimate!!Worked less than full-time, year-round in the past 12 months"
"S1701_C02_044M","Below poverty level!!Margin of Error!!Worked less than full-time, year-round in the past 12 months"
"S1701_C02_044MA","Annotation of Below poverty level!!Margin of Error!!Worked less than full-time, year-round in the past 12 months"
"S1701_C02_044EA","Annotation of Below poverty level!!Estimate!!Worked less than full-time, year-round in the past 12 months"
"S1701_C03_044E","Percent below poverty level!!Estimate!!Worked less than full-time, year-round in the past 12 months"
"S1701_C03_044M","Percent below poverty level!!Margin of Error!!Worked less than full-time, year-round in the past 12 months"
"S1701_C03_044MA","Annotation of Percent below poverty level!!Margin of Error!!Worked less than full-time, year-round in the past 12 months"
"S1701_C03_044EA","Annotation of Percent below poverty level!!Estimate!!Worked less than full-time, year-round in the past 12 months"
"S1701_C01_045E","Total!!Estimate!!Did not work"
"S1701_C01_045M","Total!!Margin of Error!!Did not work"
"S1701_C01_045MA","Annotation of Total!!Margin of Error!!Did not work"
"S1701_C01_045EA","Annotation of Total!!Estimate!!Did not work"
"S1701_C02_045E","Below poverty level!!Estimate!!Did not work"
"S1701_C02_045M","Below poverty level!!Margin of Error!!Did not work"
"S1701_C02_045MA","Annotation of Below poverty level!!Margin of Error!!Did not work"
"S1701_C02_045EA","Annotation of Below poverty level!!Estimate!!Did not work"
"S1701_C03_045E","Percent below poverty level!!Estimate!!Did not work"
"S1701_C03_045EA","Annotation of Percent below poverty level!!Estimate!!Did not work"
"S1701_C03_045M","Percent below poverty level!!Margin of Error!!Did not work"
"S1701_C03_045MA","Annotation of Percent below poverty level!!Margin of Error!!Did not work"
"S1701_C01_046E","Total!!Estimate!!PERCENT IMPUTED!!Poverty status for individuals"
"S1701_C01_046M","Total!!Margin of Error!!PERCENT IMPUTED!!Poverty status for individuals"
"S1701_C01_046MA","Annotation of Total!!Margin of Error!!PERCENT IMPUTED!!Poverty status for individuals"
"S1701_C01_046EA","Annotation of Total!!Estimate!!PERCENT IMPUTED!!Poverty status for individuals"
"S1701_C02_046E","Below poverty level!!Estimate!!PERCENT IMPUTED!!Poverty status for individuals"
"S1701_C02_046M","Below poverty level!!Margin of Error!!PERCENT IMPUTED!!Poverty status for individuals"
"S1701_C02_046MA","Annotation of Below poverty level!!Margin of Error!!PERCENT IMPUTED!!Poverty status for individuals"
"S1701_C02_046EA","Annotation of Below poverty level!!Estimate!!PERCENT IMPUTED!!Poverty status for individuals"
"S1701_C03_046E","Percent below poverty level!!Estimate!!PERCENT IMPUTED!!Poverty status for individuals"
"S1701_C03_046M","Percent below poverty level!!Margin of Error!!PERCENT IMPUTED!!Poverty status for individuals"
"S1701_C03_046MA","Annotation of Percent below poverty level!!Margin of Error!!PERCENT IMPUTED!!Poverty status for individuals"
"S1701_C03_046EA","Annotation of Percent below poverty level!!Estimate!!PERCENT IMPUTED!!Poverty status for individuals"
